,ave,std,max,min,mad,kurt,skew,median,q01,q05,q95,q99,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_kurt,abs_skew,abs_median,abs_q01,abs_q05,abs_q95,abs_q99,mean_mean_{window},std_mean_{window},max_mean_{window},min_mean_{window},mad_mean_{window},kurt_mean_{window},skew_mean_{window},median_mean_{window},q01_mean_{window},q05_mean_{window},q95_mean_{window},q99_mean_{window}
2082,4.59788,3.3602402861053258,64.0,-52.0,2.461398271466667,11.464239065621314,-0.04289306719501119,5.0,-3.0,0.0,10.0,12.0,4.85912,2.9699581865649556,64.0,0.0,2.2544955594666676,11.08008780775856,1.5529194271040663,5.0,0.0,1.0,10.0,13.0,4.596174112925417,0.22778224097136152,5.277,3.677,0.17902541960316798,0.6263345876685689,-0.2248290352806567,4.604,4.011,4.215,4.956,5.159
2083,4.784746666666667,5.562871468293035,161.0,-159.0,2.8036234311111112,150.91482359489132,-0.422457480403571,5.0,-5.0,0.0,10.0,14.0,5.33096,5.041841754708478,161.0,0.0,2.6050575498666664,179.78722962164787,10.069415706867293,5.0,0.0,1.0,10.0,18.0,4.784345836605124,0.23482961907211639,5.562,3.755,0.18741832912907083,0.008582409740903074,0.1142311552788528,4.782,4.261,4.403,5.164,5.432
2084,4.599693333333334,5.497349304736305,217.0,-181.0,2.8362794663111113,225.10178833325742,-0.04998828451103023,5.0,-6.0,-1.0,10.0,15.010000000009313,5.173906666666666,4.960713711670841,217.0,0.0,2.5846171224888894,290.0902100729499,11.99133972881044,5.0,0.0,1.0,10.0,18.0,4.598555043254743,0.2300732097785478,5.411,3.817,0.18163485728187448,0.2010697693927317,-0.21170266893023684,4.612,3.98,4.204,4.985,5.114
2085,4.675,3.4990898756009465,48.0,-32.0,2.5372639999999995,8.066079029741095,0.055915135070117916,5.0,-4.0,0.0,10.0,13.0,4.972733333333333,3.061234882083086,48.0,0.0,2.2977438488888886,7.7896027827440975,1.4677094991685866,5.0,0.0,1.0,10.0,14.0,4.676346427205187,0.2163243967866412,5.255,3.96,0.17096083153998654,-0.2055956967484609,-0.06481588271588318,4.667,4.18,4.288,5.044,5.135
2086,4.6946666666666665,3.3304042046229156,47.0,-37.0,2.443322186666667,8.331904072086479,-0.03027676396948651,5.0,-3.0,0.0,10.0,13.0,4.938466666666667,2.9568595844825363,47.0,0.0,2.246686624888889,7.139634922679212,1.3244063756351283,5.0,0.0,1.0,10.0,13.0,4.695278112227434,0.24948050446767517,5.495,3.921,0.1928686097750289,0.3273345623270947,0.17178871002635954,4.689,4.091,4.294,5.136,5.346
2087,4.53654,3.304506664162638,74.0,-50.0,2.4336844733333334,14.52054614123044,0.09327576817220597,5.0,-3.0,0.0,9.0,12.0,4.78502,2.9331770528076695,74.0,0.0,2.2367040482666667,15.761370041126806,1.7127086491139705,5.0,0.0,1.0,10.0,12.0,4.538741605761035,0.2351118238381031,5.197,3.837,0.1922271969096479,-0.3353211374629299,-0.07628985611937604,4.548,4.008,4.147,4.927,5.051
2088,4.27192,3.921244958090072,76.0,-63.0,2.6030682741333333,26.85636492123973,0.023125696188684916,4.0,-5.0,-1.0,9.0,13.0,4.701386666666667,3.394466118035412,76.0,0.0,2.3512066695111113,31.611450454010985,3.3818774738885717,4.0,0.0,1.0,10.0,15.0,4.272904457017067,0.22297593104301028,4.892,3.524,0.18277566889878347,-0.273532517855545,-0.09752491867513986,4.282,3.756,3.919,4.616,4.779
2089,4.233466666666667,3.188046592062718,40.0,-29.0,2.3873412888888885,5.524047190925332,0.07336295170762837,4.0,-3.0,-1.0,9.0,12.0,4.49712,2.80388613370497,40.0,0.0,2.191107630933333,5.22165797811425,1.1695542667199081,4.0,0.0,1.0,9.0,12.0,4.234196676532373,0.21115934791218563,4.888,3.707,0.16916146762269663,-0.18619699580743188,0.13175346233108556,4.226,3.768,3.879,4.601,4.727
2090,4.436393333333333,3.451964701300437,59.0,-55.0,2.4606834955555557,21.129742418084938,-0.15423076125978993,4.0,-3.0,0.0,9.0,12.0,4.721846666666667,3.049884052731697,59.0,0.0,2.2576870865777785,21.336184338559352,2.353543685026723,4.0,0.0,1.0,9.0,13.0,4.435422661592876,0.19724463091068678,5.146,3.785,0.15080224089128474,0.38632726742435386,0.09255685230839251,4.431,3.984,4.096,4.782,4.942
2091,4.344766666666667,4.230187770711767,70.0,-68.0,2.8134948062222214,20.127368330300545,0.021851007001655126,4.0,-7.0,-1.0,10.0,15.0,4.884633333333333,3.5933007032933544,70.0,0.0,2.4825816937777776,24.814648598047313,3.0476162253502226,4.0,0.0,1.0,10.0,17.0,4.345345917141495,0.2778979269750644,5.103,3.624,0.2220785428930291,-0.27029744180936044,0.07893441831325607,4.348,3.727,3.888,4.831,4.996
2092,4.33486,3.8779103954312255,78.0,-66.0,2.574226369066667,33.70975885943081,0.008034624728416822,4.0,-4.0,-1.0,9.0,13.0,4.72658,3.389486405694423,78.0,0.0,2.339634886933333,39.38442885198397,3.7015959724973486,4.0,0.0,1.0,10.0,14.0,4.334459668055919,0.23313460538356423,4.936,3.586,0.19206126352999445,-0.4340708956062054,-0.041130939665714114,4.329,3.81,3.962,4.702,4.843
2093,4.3288866666666665,6.310697721054865,243.0,-221.0,2.854735336977778,350.6638553802693,0.1769999076118398,4.0,-6.0,-1.0,10.0,14.0,4.9692066666666665,5.819889252499709,243.0,0.0,2.5743157478222214,429.6534915850751,16.468437894468984,4.0,0.0,1.0,10.0,17.0,4.32760898249005,0.2419412726253683,5.056,3.369,0.1964917445560844,-0.2923334899133412,-0.011981989564331729,4.327,3.764,3.936,4.725,4.876
2094,4.440406666666667,4.8984360020103015,107.0,-100.0,2.8675684058666664,58.615840705024794,0.22999672789192624,4.0,-7.0,-1.0,10.0,16.0,5.0361,4.2836369812312425,107.0,0.0,2.556567645333333,74.98851667748907,5.991991667864478,5.0,0.0,1.0,10.0,18.0,4.439558157327803,0.20297898999100777,5.052,3.749,0.1620587311136467,-0.0401342191561751,-0.07481876696914065,4.45,3.948,4.113,4.78,4.9
2095,4.31212,5.258225819151529,150.0,-193.0,2.739197595733333,196.71689506670785,-1.5791137647117721,4.0,-5.0,-1.0,9.0,13.0,4.8496,4.767039403140885,193.0,0.0,2.4846361813333333,238.02797782988617,11.381661412185867,4.0,0.0,1.0,10.0,15.0,4.311011805289897,0.22618223804477422,5.013,3.535,0.18171592508880716,-0.15278572940857682,0.022349572383009345,4.317,3.838,3.937,4.689,4.847
2096,4.360893333333333,6.014414670039059,237.0,-282.0,2.9282650799999996,324.81690704792095,-2.2474564100885037,4.0,-7.0,-1.0,10.0,16.0,5.0402933333333335,5.457652885669415,282.0,0.0,2.640021325866667,417.1621306745465,14.326082574976923,4.0,0.0,1.0,10.0,20.0,4.361826470963282,0.23844664383166608,5.409,3.542,0.19134951399574257,-0.04836750355851471,0.22508296903927108,4.347,3.873,3.967,4.749,5.019
2097,4.427933333333334,3.7447251633018244,68.0,-53.0,2.6129015493333334,20.77223843540026,-0.016136562805668806,4.0,-4.0,-1.0,10.0,13.0,4.801706666666667,3.251638085892068,68.0,0.0,2.3579030855111114,23.619366533917315,2.6102479135232506,4.0,0.0,1.0,10.0,14.0,4.428978322293139,0.23429190397520974,5.117,3.657,0.18926005063256846,-0.2901325093956646,-0.18387960144627877,4.444,3.899,4.023,4.794,4.934
2098,4.46768,4.012498317991549,129.0,-83.0,2.6570098816,52.29834432648158,0.46963797608055735,4.0,-5.0,-1.0,10.0,14.0,4.878466666666666,3.5015489031551494,129.0,0.0,2.390481510222223,71.10497613315955,4.4709198412879125,5.0,0.0,1.0,10.0,15.0,4.466721686431634,0.2306201985893986,5.076,3.702,0.19092766268337436,-0.6200873275083194,-0.12942263086281594,4.49,3.965,4.093,4.831,4.936
2099,4.646653333333333,3.929759418405848,126.0,-96.0,2.5353556382222227,91.83256185451056,0.40726727287837117,5.0,-3.0,0.0,10.0,13.0,4.95596,3.5316903833688134,126.0,0.0,2.327044380266667,111.50019898579924,6.055687899839732,5.0,0.0,1.0,10.0,13.0,4.64550360735834,0.2265813480347739,5.394,3.964,0.18246918889587138,-0.37639370259388283,-0.02895097901283518,4.645,4.135,4.276,5.025,5.131
2100,4.668506666666667,3.930107946983822,61.0,-58.0,2.6778757976888894,21.143967730917264,-0.058380135452630724,5.0,-5.0,-1.0,10.0,14.0,5.05676,3.41611710885922,61.0,0.0,2.4142494906666663,22.927036053510445,2.7450693106994257,5.0,0.0,1.0,10.0,15.0,4.6677144113126765,0.2982875180286776,5.491,3.824,0.23964803558586312,-0.29948249641015723,0.10963559469164119,4.651,4.002,4.179,5.188,5.329
2101,4.709546666666666,4.032818528687365,93.0,-88.0,2.625821459911111,50.85815946755564,0.26254276687722555,5.0,-4.0,0.0,10.0,13.0,5.0702,3.5688238309967395,93.0,0.0,2.394332378666666,61.10724689873405,4.557918301239523,5.0,0.0,1.0,10.0,14.0,4.710400171810926,0.2336943085773528,5.513,4.059,0.18274853742367916,0.2034632052150953,-0.19146113956054503,4.729,4.136,4.281,5.058,5.263
2102,4.688946666666666,3.947168144133793,101.0,-78.0,2.636373677511111,39.985588475531486,0.16405447132333756,5.0,-4.0,0.0,10.0,14.0,5.057693333333333,3.4620906092174226,101.0,0.0,2.3927512300444445,49.105366209244444,3.7908766908755274,5.0,0.0,1.0,10.0,15.0,4.687713746887606,0.2157166616785078,5.418,3.909,0.16824730000641186,0.6754660753527397,-0.29421836545610836,4.699,4.074,4.314,5.016,5.19
2103,4.663673333333334,4.266783223485352,110.0,-121.0,2.6814329695111105,72.41314607482762,0.11951919862140559,5.0,-5.0,-1.0,10.0,14.0,5.073313333333333,3.770511008715397,121.0,0.0,2.428198362755556,90.50515253251565,5.754626299384778,5.0,0.0,1.0,10.0,15.0,4.6625038019879055,0.2313629469805932,5.272,3.902,0.18291085050761852,-0.12166820867940231,-0.17309967040513324,4.66,4.067,4.263,5.042,5.136
2104,4.613946666666667,3.814786124338216,66.0,-65.0,2.6362389016888885,19.737075162123876,-0.014883290887040233,5.0,-5.0,-1.0,10.0,14.0,4.984533333333333,3.315946433859757,66.0,0.0,2.3682615822222224,21.707010521114736,2.5702182857119373,5.0,0.0,1.0,10.0,15.0,4.614228548801685,0.2953244058737645,5.263,3.845,0.24529442304421598,-0.6303479241851173,-0.06024054162595954,4.598,3.94,4.129,5.086,5.193
2105,4.677426666666666,4.045967817097998,102.0,-84.0,2.7047708549333334,41.98498810368678,0.2543277302491723,5.0,-5.0,-1.0,10.0,14.0,5.0772,3.53131561337505,102.0,0.0,2.435442106666667,54.055447303911315,3.9490458967966444,5.0,0.0,1.0,10.0,15.0,4.679186690022216,0.23284048858922168,5.38,4.066,0.19074512453791015,-0.43422831335627476,0.221382166973072,4.659,4.222,4.313,5.072,5.25
2106,4.54594,4.045548824675743,87.0,-88.0,2.6780331783999998,36.178389824991775,-0.06570546729867764,5.0,-5.0,-1.0,10.0,14.0,4.956833333333333,3.5301293249647236,88.0,0.0,2.4097528911111117,43.06989506818286,3.756205390476558,5.0,0.0,1.0,10.0,15.0,4.546599781209522,0.23367654327624762,5.172,3.723,0.18741864700111593,-0.15839126662268788,-0.1340238449159324,4.535,3.983,4.148,4.919,5.035
2107,4.531113333333334,4.29474348391529,94.0,-86.0,2.7613013186666664,45.01341955479757,-0.11279204223766551,5.0,-5.0,-1.0,10.0,15.0,5.00146,3.7364659251201613,94.0,0.0,2.4630505349333336,55.73376938121501,4.500925296350982,5.0,0.0,1.0,10.0,16.0,4.529951074153864,0.22661947059306953,5.205,3.877,0.18201516148001726,-0.26140356970515066,0.07143316567918824,4.523,4.033,4.162,4.915,5.053
2108,4.6760866666666665,4.2006401641108,107.0,-88.0,2.667629405511112,60.05912864817064,0.5422393116030069,5.0,-4.0,-1.0,10.0,14.0,5.08066,3.7010852396668295,107.0,0.0,2.4217341448000003,76.89671077097532,5.240694017000383,5.0,0.0,1.0,10.0,15.0,4.675432359514366,0.22270157093040055,5.416,4.015,0.18046220884290362,-0.15549786000209487,0.1632385583679462,4.652,4.156,4.329,5.043,5.199
2109,4.4891,4.289530338370797,102.0,-96.0,2.7350794146666666,47.60484044711308,0.16850097239551448,4.0,-5.0,-1.0,10.0,14.0,4.950446666666667,3.747684365232692,102.0,0.0,2.453238686222222,59.810806436186986,4.745608131747908,5.0,0.0,1.0,10.0,15.0,4.489871564620372,0.28472179155234933,5.276,3.7,0.2310933452604846,-0.330440527221759,-0.13315255707234533,4.496,3.824,4.009,4.941,5.096
2110,4.37788,4.5092389151426975,85.0,-74.0,2.8580407930666674,35.89928191582301,0.15425548679096962,4.0,-7.0,-1.0,10.0,15.0,4.948506666666667,3.8744438541193773,85.0,0.0,2.5197365877333335,46.66559894748992,4.3769763129687815,5.0,0.0,1.0,10.0,17.0,4.380423473667961,0.2102319823761728,5.073,3.709,0.17078463970103078,-0.3654232189946889,0.02103086511223584,4.379,3.928,4.029,4.72,4.855
2111,4.48204,3.9711722752601575,62.0,-55.0,2.6867551045333333,18.65711764436915,0.011313090799103434,4.0,-5.0,-1.0,10.0,14.0,4.917093333333334,3.4177562364325373,62.0,0.0,2.403169917511111,21.099401957697108,2.719981495523934,5.0,0.0,1.0,10.0,16.0,4.48265241172878,0.22029854781219063,5.216,3.795,0.17320625614866272,0.16828887004924198,0.10547968104607863,4.471,3.955,4.111,4.849,5.026
2112,4.7244,3.6194325487954373,66.0,-66.0,2.6011915253333333,13.647869422959214,0.03947477825775416,5.0,-4.0,0.0,10.0,14.0,5.03452,3.1739306117972275,66.0,0.0,2.3580798789333337,14.48211594731072,1.8581308140805077,5.0,0.0,1.0,10.0,14.0,4.725978677995449,0.20990578630078371,5.369,4.05,0.1669383388194268,-0.09365399842701194,-0.1763497478378865,4.736,4.217,4.355,5.06,5.185
2113,4.647266666666667,4.466123468656138,126.0,-91.0,2.7914402222222217,64.65925348146682,0.21327852353740542,5.0,-5.0,-1.0,10.0,15.0,5.12216,3.9123895911597844,126.0,0.0,2.5152218890666678,84.02855778742602,5.569900231328165,5.0,0.0,1.0,10.0,16.0,4.6474653324474335,0.21325407651161998,5.24,3.841,0.17273152863311275,-0.39847518632092527,0.08585648198058675,4.638,4.191,4.297,5.018,5.122
2114,4.524366666666666,4.5188312350791655,94.0,-71.0,2.957471799111112,29.98612192901821,0.4194706165544696,5.0,-7.0,-1.0,10.0,16.0,5.105766666666667,3.849784264667496,94.0,0.0,2.596458538222223,42.03291710867852,3.854940104895024,5.0,0.0,1.0,11.0,18.0,4.522764558627123,0.23669430010293047,5.527,3.872,0.19029421644156597,0.04305825017903686,0.08151789966979073,4.526,4.001,4.13,4.903,5.08
2115,4.5639,4.581003168222747,92.0,-79.0,2.8757173013333333,38.12095213671511,-0.040204016941540244,5.0,-7.0,-1.0,10.0,16.0,5.11594,3.9549836319556193,92.0,0.0,2.5652661354666675,47.40286673284727,4.440922740258231,5.0,0.0,1.0,10.0,18.0,4.564244790303421,0.23366280626219765,5.214,3.852,0.18839485116634194,-0.21657145104017905,-0.11997802645623436,4.572,4.0,4.176,4.947,5.077
2116,4.529593333333334,5.0683266950272134,92.0,-88.0,3.104769295466667,31.946317934369063,0.02869921580139898,5.0,-9.0,-1.0,11.0,18.0,5.245966666666667,4.3226078122445415,92.0,0.0,2.745204132888889,41.33328007909286,4.360555728695453,5.0,0.0,1.0,11.0,21.0,4.529484996744989,0.24295024163562148,5.176,3.577,0.19579188136397283,0.14789166493573447,-0.25685054444195676,4.536,3.934,4.139,4.918,5.044
2117,4.37754,3.484872715607505,44.0,-43.0,2.5748518823999995,6.433849854109832,-0.03491079492629603,4.0,-4.0,-1.0,10.0,13.0,4.71386,3.014415003233421,44.0,0.0,2.3189927584,5.982233132003074,1.320797986101381,4.0,0.0,1.0,10.0,13.0,4.376784853792927,0.2640713078912517,4.965,3.559,0.21270362576833554,-0.10612186877171226,-0.3097455619359218,4.379,3.675,3.921,4.776,4.882
2118,4.486693333333333,6.480998607846524,190.0,-194.0,3.0950552188444433,146.4236120743245,-0.2946828346506085,4.0,-9.0,-1.0,10.0,18.0,5.287213333333334,5.846287970017877,194.0,0.0,2.819872130311111,183.25167787974286,10.30970592273357,5.0,0.0,1.0,10.0,23.0,4.486177669948524,0.20885054615156842,5.27,3.495,0.16972847532690527,-0.4332670936720504,-0.04908977571237623,4.495,4.047,4.138,4.826,4.926
2119,4.601086666666666,4.229996939122169,95.0,-104.0,2.7813190367111114,37.42418324862668,-0.02178285438564037,5.0,-6.0,-1.0,10.0,15.0,5.073473333333333,3.6500288337708793,104.0,0.0,2.478715468711111,48.10885761532042,3.892048147598039,5.0,0.0,1.0,10.0,17.0,4.598002664411649,0.21835173898798094,5.255,3.98,0.17319412117349195,-0.18229179277311847,-0.13455704767525306,4.608,4.081,4.209,4.965,5.075
2120,4.822766666666666,5.3866132015303245,101.0,-99.0,3.029553498222222,56.528078559681255,0.11286087155026453,5.0,-8.0,-1.0,11.0,17.0,5.47894,4.717610784646197,101.0,0.0,2.7573096696,70.06222883851868,6.06179463504619,5.0,0.0,1.0,11.0,21.0,4.822426017275053,0.2595812359003501,5.618,4.028,0.2118052837201769,-0.3338567817893634,0.00828946044145625,4.81,4.216,4.397,5.242,5.374
2121,4.64706,4.064531562904328,70.0,-57.0,2.7798576037333333,21.704918088866474,0.12249490480791857,5.0,-5.0,-1.0,10.0,15.0,5.085166666666667,3.5009477311801818,70.0,0.0,2.4797338066666668,26.430996406809392,2.8766166004145917,5.0,0.0,1.0,10.0,16.0,4.6464083261186175,0.20897665532303877,5.327,4.074,0.16712555402773635,-0.09519814225923895,0.17397463299473787,4.639,4.182,4.318,5.005,5.159
2122,4.717126666666666,6.248480052565478,216.0,-193.0,3.044305370933334,214.42505410375307,-0.12010259375394805,5.0,-8.0,-1.0,10.0,17.0,5.4159266666666666,5.653536777199106,216.0,0.0,2.7822914214222227,272.8672154365303,12.334389223187813,5.0,0.0,1.0,11.0,21.0,4.716490540331945,0.25379291897977074,5.934,3.928,0.19835904244488956,0.18637052366777107,0.24832361323588828,4.7,4.129,4.328,5.191,5.355
2123,4.77446,3.846643171150387,56.0,-44.0,2.661126783466666,14.019269107837925,0.07522306130785023,5.0,-5.0,-1.0,10.0,14.0,5.143993333333333,3.336381292591784,56.0,0.0,2.417249858933334,14.916895628402713,2.1773994964912378,5.0,0.0,1.0,10.0,15.0,4.773481070596842,0.24532653988827724,5.394,3.914,0.19063605211800522,0.6582394050604079,-0.6401560853559519,4.794,4.042,4.329,5.13,5.261
2124,4.6675933333333335,3.741162802741459,71.0,-93.0,2.6187401904,26.982747667392896,-0.1029431757551375,5.0,-4.0,-1.0,10.0,13.0,5.0040466666666665,3.2775328992960944,93.0,0.0,2.3619415987555556,30.88012803415362,2.7336900261416703,5.0,0.0,1.0,10.0,14.0,4.665904785873922,0.21106512643882902,5.26,4.054,0.1676417539982733,-0.24910103099845315,-0.0886439935463583,4.673,4.188,4.293,5.008,5.135
2125,4.868493333333333,3.97987750139646,77.0,-60.0,2.7243869052444447,18.21351767840809,0.02850036751591811,5.0,-5.0,-1.0,10.0,15.0,5.257346666666667,3.4499176858831215,77.0,0.0,2.4894271221333333,20.390350394003598,2.4556726998427143,5.0,0.0,1.0,10.0,16.0,4.867944846007744,0.23344246786661227,5.516,4.095,0.18301257171742788,0.019487674901738306,-0.17285155575063765,4.881,4.286,4.474,5.259,5.386
2126,4.939813333333333,4.511344948760906,129.0,-110.0,2.7060664081777777,88.05807415760336,0.6361473532303895,5.0,-5.0,0.0,10.0,14.0,5.35548,4.009088980665853,129.0,0.0,2.517079687466667,112.18043393523038,6.594716030939538,5.0,0.0,1.0,10.0,16.0,4.941257105657009,0.2375447481057271,5.721,4.279,0.19196711134718492,-0.3265790593216811,-0.0339716501602162,4.948,4.435,4.525,5.333,5.439
2127,4.66452,4.013701604288796,57.0,-64.0,2.750576951466666,18.55808158742442,-0.17380153614248905,5.0,-5.0,-1.0,10.0,15.0,5.093413333333333,3.453210117203457,64.0,0.0,2.461176781866667,20.107268021807116,2.5587564728808623,5.0,0.0,1.0,10.0,16.0,4.663634324601847,0.24301020120839373,5.26,3.965,0.20099134714173061,-0.6244350675326662,-0.04379083193093276,4.668,4.126,4.275,5.059,5.157
2128,4.729926666666667,4.334823987116688,79.0,-89.0,2.832794716533334,33.00508734986423,-0.07210631154568614,5.0,-6.0,-1.0,10.0,15.0,5.213353333333333,3.7394946513253013,89.0,0.0,2.547574075644444,40.582950900284835,3.7443624036453946,5.0,0.0,1.0,11.0,17.0,4.728965302246294,0.2288244301709013,5.5,3.928,0.18194545448424024,0.30455695599011356,0.1042320307158435,4.735,4.212,4.367,5.104,5.342
2129,4.54786,4.004459554676782,88.0,-58.0,2.674232211733333,31.974330468891424,0.3538251383610631,5.0,-5.0,-1.0,10.0,14.0,4.9544733333333335,3.4888243199187396,88.0,0.0,2.3996497277333337,40.25390659323022,3.5896901234737633,5.0,0.0,1.0,10.0,15.0,4.547757397601358,0.24743080486748703,5.183,3.869,0.20395190470926738,-0.528708103043968,-0.29992945891842376,4.58,3.99,4.099,4.918,5.029
2130,4.694313333333334,4.435926078970442,121.0,-105.0,2.7662775408000004,67.91343111739494,0.4111805240768052,5.0,-5.0,-1.0,10.0,14.0,5.15134,3.89585472722316,121.0,0.0,2.5012681856,88.45602296288119,5.770148797312475,5.0,0.0,1.0,10.0,16.0,4.695938846048013,0.2514430827393836,5.356,3.763,0.20787301640057837,-0.11547735763846934,-0.4952333310106697,4.719,4.021,4.283,5.05,5.14
2131,4.692926666666667,4.665386487044352,117.0,-103.0,2.8378233123555563,63.57858671307328,0.019368231835769467,5.0,-6.0,-1.0,10.0,15.0,5.20086,4.091505044579993,117.0,0.0,2.5666879453333333,79.99739547667195,5.777228799477555,5.0,0.0,1.0,10.0,17.0,4.692849396983913,0.21306140080551944,5.303,3.874,0.1693603803235577,0.3446520378221414,-0.2345079269214333,4.688,4.103,4.362,5.044,5.148
2132,4.665746666666666,8.183218670523697,206.0,-222.0,3.6837980919111115,129.72780409109043,-0.2052835862719287,5.0,-13.0,-2.0,11.0,22.0,5.844146666666667,7.387836418014082,222.0,0.0,3.3238333868444445,162.91970306636304,10.151606848810324,5.0,0.0,1.0,12.0,30.0,4.665585264528426,0.28473038259352956,5.984,3.65,0.22968335624693278,-0.08318793401963553,0.16166400655255583,4.677,4.051,4.211,5.144,5.373
2133,4.342726666666667,5.659299009864864,178.0,-128.0,3.2432566927111104,74.13736459957104,0.04323257223632888,4.0,-10.0,-2.0,11.0,19.0,5.218446666666667,4.8636096422116255,178.0,0.0,2.8409334783111113,108.41652308849764,6.784175179118109,5.0,0.0,1.0,11.0,23.0,4.3432552398977196,0.21962516924581152,5.012,3.559,0.17632491702853037,-0.1445174220144403,0.287153260501169,4.32,3.886,3.993,4.728,4.914
2134,4.342766666666667,5.135597353241723,110.0,-105.0,3.0749150271111114,47.4250038747655,-0.10003665220609691,4.0,-9.0,-2.0,10.0,18.0,5.07642,4.411790612617066,110.0,0.0,2.703645059733333,63.58404690245541,5.323390927664928,4.0,0.0,1.0,11.0,21.0,4.343098610076444,0.2438724502152183,5.181,3.675,0.19080908048579823,0.33594859426528956,0.18605163853115558,4.344,3.802,3.919,4.743,5.006
2135,4.490573333333334,5.258310451416968,167.0,-140.0,3.031687305422222,103.93104635568437,0.05510709114481727,4.0,-7.0,-1.0,10.0,16.0,5.156533333333333,4.607081377280089,167.0,0.0,2.695347605333333,142.6766899664448,7.895148677493161,5.0,0.0,1.0,11.0,19.0,4.492573304877148,0.28971695031388434,5.429,3.373,0.23589137867912535,-0.49077494267012645,0.008557769937560737,4.481,3.883,3.994,4.973,5.107
2136,4.38472,4.463771576814604,89.0,-61.0,2.892196205866667,30.137344636880016,0.45363960282621774,4.0,-7.0,-1.0,10.0,16.0,4.96052,3.813690027319669,89.0,0.0,2.5396668464,41.61318232919643,3.9449420936260626,5.0,0.0,1.0,10.0,18.0,4.383443607761021,0.2525210385336414,5.142,3.707,0.20564415593216023,-0.4949961871780659,-0.06874791033178447,4.407,3.868,3.954,4.788,4.942
2137,4.5448,4.572453645715352,105.0,-85.0,2.904485429333333,47.01372653335309,0.311938131042857,5.0,-7.0,-1.0,10.0,16.0,5.101346666666666,3.941924121322066,105.0,0.0,2.572112330311111,64.09252178613018,4.895197834083966,5.0,0.0,1.0,10.0,17.0,4.545644975537076,0.30214074646579137,5.581,3.456,0.2374923706584411,0.34798223325813016,0.05278124878229317,4.527,3.758,4.081,5.097,5.26
2138,4.79874,3.8365747580933656,71.0,-40.0,2.683720212,14.881428728078298,0.1396411271254756,5.0,-5.0,-1.0,10.0,14.0,5.16018,3.3346258909307274,71.0,0.0,2.4392942714666663,16.720017933370332,2.176251760190238,5.0,0.0,1.0,10.0,15.0,4.799235951436567,0.2530307490619297,5.581,3.909,0.199333742198887,0.1563070661602204,0.13774776875821101,4.774,4.24,4.41,5.246,5.391
2139,4.60264,4.874801546900907,82.0,-77.0,3.0757720277333336,28.805185504898127,0.0857851396807549,5.0,-8.0,-1.0,11.0,17.0,5.255693333333333,4.16240672650098,82.0,0.0,2.7266026847999996,36.779444051871984,3.9824178692577212,5.0,0.0,1.0,11.0,20.0,4.60262202267099,0.2297335735222888,5.181,3.867,0.18796378136143374,-0.45900655371188614,0.05849280624459337,4.596,4.11,4.238,4.987,5.103
2140,4.67346,8.931453228195574,467.0,-410.0,3.3222933152,631.137848400239,4.219386629950433,5.0,-8.0,-1.0,11.0,17.0,5.5579,8.409623796687699,467.0,0.0,3.0146120746666676,755.2313826850726,22.385610039720888,5.0,0.0,1.0,11.0,19.0,4.674894893322864,0.2245917874711632,6.768,2.741,0.18041860090394626,0.5392052396212828,-0.009139520144744742,4.684,4.151,4.317,5.051,5.173
2141,4.573953333333334,4.300975187141395,57.0,-44.0,3.021567661777778,8.282643511517382,-0.015397388771520913,5.0,-7.0,-2.0,11.0,16.0,5.15422,3.5851659953714967,57.0,0.0,2.6284735512,9.452443265573262,1.8802091507920224,5.0,0.0,1.0,11.0,17.0,4.573917571023014,0.2137177855250083,5.197,3.993,0.17527827489765335,-0.5963810893111017,0.01124323472717815,4.576,4.122,4.233,4.924,5.024
2142,4.50788,6.05347576763899,178.0,-158.0,3.2577500288,101.99319192663135,0.3592186300498027,4.0,-9.0,-2.0,11.0,18.0,5.34728,5.3265460117743695,178.0,0.0,2.8954328469333324,138.95003560098115,8.462222119962853,5.0,0.0,1.0,11.0,22.0,4.507308823430715,0.19023543767724752,5.12,3.894,0.15262720927296108,-0.12259762378485561,-0.07036496380195116,4.508,4.051,4.19,4.813,4.946
2143,4.278,5.60579273306471,168.0,-122.0,3.2145295199999997,74.07736907761691,0.4660709260144343,4.0,-10.0,-2.0,10.0,18.0,5.13388,4.834192653214259,168.0,0.0,2.808268325333333,108.44000625717206,6.920575959658292,4.0,0.0,1.0,11.0,22.0,4.276555600297985,0.21288941717196988,4.927,3.564,0.16979153190665738,-0.13064703749266648,-0.06399280734991764,4.283,3.791,3.902,4.615,4.772
2144,4.462066666666667,5.065527823044346,128.0,-175.0,2.9825243902222227,112.0466116171306,-0.8008926705789228,4.0,-7.0,-1.0,10.0,16.0,5.093653333333333,4.429928503742005,175.0,0.0,2.637314033777778,151.97294987796076,7.871223550151154,5.0,0.0,1.0,11.0,18.0,4.462539741344018,0.22238375310208552,5.138,3.749,0.17566892767721648,0.005556065780264241,-0.07270189738456091,4.462,3.908,4.085,4.846,4.969
